org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,StartPos,autoTotalFuel,AutoSetOf5Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,otherNotes,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints,superNotes
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,blue,frc10672,"Redyshetty(Pranav)","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,blue,frc9751,"Sunny","Human player side","2","0","1","0","3","1",,,"2","0","0","0","Does not matter","0","0","0","0","1","3","","2","8","0","10","10","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,red,frc11505,"Akshay","Middle","1","1","4","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","Shooter seemed to malfunction. All human shooters(2) were truicky to identify due to neither wearing uniform","6","0","0","6","6","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,red,frc94,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc66,"Claire","Middle","0","0","1","0","3","3",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","","0","18","0","18","18","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc6538,"Akshay","Middle","3","0","3","0","4","2",,,"4","0","0","0","Does not matter","1","0","0","0","1","2","","3","14","0","17","17","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc1528,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","2","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc5053,"Redyshetty(Pranav)","Middle","0","0","1","0","2","13",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","","0","67","0","67","67","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc6120,"Sunny","Human player side","0","5","5","0","16","10",,,"5","0","0","0","Does not matter","0","0","0","0","1","4","","25","66","0","91","91","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc4395,"Sky","Other side","5","0","5","0","1","1",,,"4","0","0","0","Does not matter","0","1","0","0","1","2","","5","6","0","11","11","0","0","5",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc8623,"Sanika","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc6190,"Akshay","Other side","0","0","3","0","0","0",,,"3","0","0","0","Does not matter","0","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc3098,"Sunny","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc8832,"Sky","Human player side","0","0","1","0","6","0",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","","0","6","0","6","6","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc6528,"Claire","Middle","0","0","1","0","4","14",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","","0","74","0","74","74","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc3656,"Redyshetty(Pranav)","Human player side","0","6","4","0","0","27",,,"4","0","0","0","Does not matter","0","0","0","0","1","5","","30","135","0","165","165","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,red,frc1250,"Kasthuri","Other side","0","0","1","0","62","12",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","","0","122","0","122","122","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,red,frc6618,"Aubrey","Middle","2","0","3","0","10","1",,,"4","1","0","1","Does not matter","0","0","0","0","1","3","","2","15","10","27","17","10","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,blue,frc8373,"Matina","Human player side","0","3","3","0","0","18",,,"1","0","0","0","Does not matter","0","0","0","0","1","4","","15","90","0","105","105","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,blue,frc9204,"Sky","Middle","3","0","3","0","4","2",,,"4","0","0","0","Alliance Side","0","0","0","0","1","3","","3","14","0","17","17","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,red,frc4405,"Noah","Human player side","0","0","1","0","3","1",,,"4","0","0","0","Does not matter","1","0","0","0","1","3","Shooter body broke off from robot chassis ","0","8","0","8","8","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,blue,frc6029,"Francis(Jacob)","Middle","8","2","5","0","15","3",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","They didn't move for most of the match but when they tried to score they were slow but accurate. ","18","30","0","48","48","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,red,frc9735,"Kasthuri","Other side","0","0","1","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,blue,frc5263,"Sky","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","robot dead for half the match","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,red,frc10656,"Francis(Jacob)","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,blue,frc245,"Noah","Human player side","1","0","1","0","3","5",,,"2","0","0","0","Does not matter","0","0","0","0","1","4","","1","28","0","29","29","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,blue,frc1188,"Matina","Other side","2","0","2","0","4","14",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","","2","74","0","76","76","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm26,26,3/20/2026 7:36:00 PM,red,frc5498,"Aubrey","Human player side","0","0","1","0","6","6",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","","0","36","0","36","36","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm27,27,3/20/2026 7:44:00 PM,blue,frc5067,"Sanika","Middle","0","0","1","0","0","2",,,"3","0","0","0","Does not matter","0","0","0","0","5","4","","0","10","0","10","10","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm27,27,3/20/2026 7:44:00 PM,blue,frc6120,"Kasthuri","Other side","20","4","4","0","41","8",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","","40","81","0","121","121","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm27,27,3/20/2026 7:44:00 PM,red,frc1528,"Akshay","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm27,27,3/20/2026 7:44:00 PM,red,frc9751,"Francis(Jacob)","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm27,27,3/20/2026 7:44:00 PM,red,frc4391,"Redyshetty(Pranav)","Other side","0","6","4","0","3","8",,,"3","0","0","0","Does not matter","0","0","0","0","1","4","","30","43","0","73","73","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm28,28,3/20/2026 7:52:00 PM,red,frc6538,"Kasthuri","Middle","7","1","3","0","27","5",,,"3","0","0","0","Neutral Zone","0","0","0","0","1","3","","12","52","0","64","64","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm28,28,3/20/2026 7:52:00 PM,blue,frc4737,"Redyshetty(Pranav)","Middle","3","0","5","0","1","2",,,"4","1","0","2","Does not matter","0","0","0","0","1","2","","3","11","20","34","14","20","0","0",""
frc245,2026,2026mibel,2026mibel_qm28,28,3/20/2026 7:52:00 PM,blue,frc6344,"Akshay","Human player side","0","0","1","0","7","2",,,"4","0","0","0","Alliance Side","0","0","0","0","1","3","","0","17","0","17","17","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm28,28,3/20/2026 7:52:00 PM,red,frc94,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm28,28,3/20/2026 7:52:00 PM,red,frc66,"Francis(Jacob)","Other side","0","0","1","0","10","3",,,"2","0","0","0","Neutral Zone","0","0","0","0","1","3","","0","25","0","25","25","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,blue,frc10672,"Kasthuri","Other side","0","0","1","0","6","1",,,"2","0","0","0","Neutral Zone","0","0","0","0","1","2","","0","11","0","11","11","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,red,frc5053,"Sanika","Human player side","0","0","1","0","0","5",,,"3","0","0","0","Does not matter","1","0","0","0","1","4","","0","25","0","25","25","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,blue,frc9455,"Redyshetty(Pranav)","Middle","0","0","1","0","2","1",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","0","7","0","7","7","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,red,frc8373,"Akshay","Middle","0","0","1","0","4","19",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","","0","99","0","99","99","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,red,frc1250,"Francis(Jacob)","Other side","0","0","1","0","2","4",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","","0","22","0","22","22","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm29,29,3/20/2026 8:00:00 PM,blue,frc6190,"Matina","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,blue,frc5708,"Redyshetty(Pranav)","Middle","0","5","4","0","0","11",,,"4","0","0","0","Does not matter","0","1","0","0","1","3","","25","55","0","80","80","0","0","5",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,blue,frc8623,"Akshay","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","2","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,blue,frc4405,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,red,frc3098,"Francis(Jacob)","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","Had a barely functioning intake and their shooter worked even less","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,red,frc9735,"Kasthuri","Human player side","0","0","1","0","3","0",,,"3","0","0","0","Does not matter","0","0","0","0","1","2","","0","3","0","3","3","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm30,30,3/20/2026 8:08:00 PM,red,frc6618,"Matina","Middle","3","0","1","0","8","1",,,"2","1","0","1","Neutral Zone","0","0","0","0","1","2","","3","13","10","26","16","10","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,red,frc6528,"Matina","Middle","0","2","3","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","Got stuck in fuel?","10","0","0","10","10","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,blue,frc3656,"Sanika","Human player side","0","6","5","0","1","11",,,"5","0","0","0","Does not matter","0","0","0","0","1","4","","30","56","0","86","86","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,blue,frc5498,"Francis(Jacob)","Human player side","3","0","2","0","2","5",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","Honestly a pretty good and maybe underrated robot","3","27","0","30","30","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,red,frc7220,"Redyshetty(Pranav)","Other side","0","7","3","0","0","16",,,"3","0","0","0","Does not matter","0","0","0","0","1","4","","35","80","0","115","115","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,red,frc10656,"Akshay","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm31,31,3/20/2026 8:16:00 PM,blue,frc9204,"Aubrey","Middle","1","0","2","0","6","1",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","","1","11","0","12","12","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,blue,frc4395,"Sunny","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,blue,frc5263,"Aubrey","Human player side","0","1","4","0","3","0",,,"2","0","0","0","Does not matter","0","0","0","0","1","1","Robot malfunctioning, very glitchy ","5","3","0","8","8","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,red,frc11505,"Kasthuri","Middle","4","0","2","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0","0","2","2","","4","0","0","4","4","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,red,frc8832,"Claire","Human player side","0","0","1","0","2","0",,,"1","0","0","0","Does not matter","0","0","0","0","2","3","","0","2","0","2","2","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,red,frc1188,"Sky","Other side","3","1","4","0","1","12",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","","8","61","0","69","69","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm32,32,3/20/2026 8:24:00 PM,blue,frc1701,"Francis(Jacob)","Human player side","0","8","5","0","4","10",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","Sold their match by missing 10 balls right at the end","40","54","0","94","94","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,red,frc10672,"Kasthuri","Middle","0","0","1","0","5","1",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","","0","10","0","10","10","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,red,frc245,"Claire","Other side","0","0","1","0","1","1",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","6","0","6","6","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,blue,frc9455,"Francis(Jacob)","Human player side","0","0","1","0","3","1",,,"3","0","0","0","Does not matter","0","0","0","0","1","2","","0","8","0","8","8","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,blue,frc6029,"Aubrey","Other side","0","2","3","0","13","0",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","","10","13","0","23","23","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,red,frc3641,"Sunny","Human player side","0","9","5","0","4","26",,,"5","0","0","0","Does not matter","0","0","0","0","1","5","","45","134","0","179","179","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm33,33,3/20/2026 8:32:00 PM,blue,frc6344,"Sky","Middle","0","0","1","0","5","2",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","","0","15","0","15","15","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,red,frc66,"Aubrey","Middle","0","0","1","0","8","2",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","Maybe e-stoppedRed light went off ","0","18","0","18","18","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,red,frc7247,"Francis(Jacob)","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","Died like 10 seconds in","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,red,frc8373,"Claire","Other side","0","4","4","0","5","23",,,"5","0","0","0","Does not matter","0","0","0","0","1","5","","20","120","0","140","140","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,blue,frc5067,"Sunny","Other side","0","0","1","0","13","0",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","","0","13","0","13","13","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,blue,frc94,"Sky","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","did nothing of use","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm34,34,3/20/2026 8:40:00 PM,blue,frc3098,"Kasthuri","Middle","3","1","3","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","8","0","0","8","8","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,blue,frc6120,"Francis(Jacob)","Human player side","3","1","3","0","7","16",,,"3","0","0","0","Does not matter","0","0","0","0","1","4","Either misses every shot or hits every shot","8","87","0","95","95","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,blue,frc9735,"Sky","Human player side","1","0","3","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","1","0","0","1","1","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,blue,frc5708,"Aubrey","Middle","0","0","1","0","6","9",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","","0","51","0","51","51","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,red,frc9204,"Kasthuri","Human player side","0","0","1","0","4","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","","0","4","0","4","4","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,red,frc4737,"Sunny","Human player side","2","1","5","0","7","4",,,"3","1","1","2","Does not matter","0","0","0","0","1","4","","7","27","20","54","34","20","0","0",""
frc245,2026,2026mibel,2026mibel_qm35,35,3/20/2026 8:48:00 PM,red,frc6190,"Claire","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm36,36,3/20/2026 8:56:00 PM,blue,frc9751,"Aubrey","Human player side","0","0","1","0","3","0",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","","0","3","0","3","3","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm36,36,3/20/2026 8:56:00 PM,blue,frc6528,"Kasthuri","Other side","6","1","1","0","56","11",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","3","","11","111","0","122","122","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm36,36,3/20/2026 8:56:00 PM,red,frc1528,"Sunny","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm36,36,3/20/2026 8:56:00 PM,red,frc6615,"Claire","Other side","6","2","4","0","0","5",,,"4","1","1","1","Does not matter","0","0","0","0","1","4","intake jammed ","16","25","10","51","41","10","0","0",""
